mean;std;min;25%;50%;75%;max
0.0012654280898735239;0.2434523782209524;-0.7456376189184495;-0.16515751882430568;0.00242878703398068;0.17122948589563797;0.9326542210485814
-0.05490543371634698;1.1023658927935682;-4.2702062082997;-0.8779066654273657;-0.07792791510256177;0.7914553851521693;4.618446578280274
-3.9593634680708174;4.1034715299010385;-28.024972055304307;-5.853231392463989;-2.4676230598511433;-0.9880323413138157;4.104512460538129
-0.0018734554389411844;0.29909196297275253;-1.0801371370197406;-0.20352186744505202;0.004904141371841749;0.20106979624551174;1.1818980706138618
-2.306331067263543;2.2530538251650043;-21.427029713494736;-3.319247951000706;-1.904788716716796;-0.8602271623882306;3.0673242818871764
0.0282209106566793;0.2008572442425234;-0.6508743676636678;-0.13529411075271844;0.06947535390656435;0.18282987870148518;0.5582405629685347
-0.02284939158407922;0.6899976940812519;-2.848993335885016;-0.48832874607267823;-0.025766090116969256;0.44538526314361876;3.0244481367741605
-8.795187789960272;0.2969571890460075;-9.337786317833253;-9.025448315244164;-8.802705278861044;-8.53640913337056;-8.258913618067364
0.0027091559480439185;0.16330655490478843;-0.6665246579984112;-0.10557547016421139;0.002543987245248935;0.11066344516832867;0.6970525051982082
-8.825458429292835;5.303886880763064;-32.19338710915737;-12.477287766872031;-8.360179122852546;-4.647684469045792;3.6449053766335595
-6.7853242302837;0.2748927161600321;-7.287057125582299;-7.010805985558771;-6.780596701349798;-6.546654292585873;-6.304001263284523
-0.5574085175472463;0.5099090917371522;-3.8769330913314026;-0.911723625528342;-0.552815250182884;-0.1794541883147532;1.0899734225505107
-0.5647467793871764;1.7338036817278837;-10.431831254099183;-2.1266192491503917;-0.42799121718933186;1.0572474260314375;2.455190410222088
-32.716728389355964;0.018404885749480064;-32.8013155441842;-32.72897683422594;-32.7167160326634;-32.70445524394134;-32.64560339644115
0.022210532392581302;0.16286145038018293;-0.7428442753558793;-0.08903955358371272;0.022895885207240414;0.13228733675294463;0.6741566199909678
-0.007001659390971286;0.05961733661110999;-0.2767806790679687;-0.044657874926887296;-0.013986257179286535;0.022574310662234157;0.3474480858448214
-2.9846426301916464;0.2917948670961299;-3.500425494228815;-3.226663102196523;-2.997698193267217;-2.7338907970520165;-2.4576396557444395
-32.73170861523414;0.02715065704629201;-32.867523859781436;-32.748594116726004;-32.73142899453845;-32.71426387235089;-32.62353396646907
-3.83189351582434;4.0731031809966485;-31.77310468500421;-5.511598319658044;-2.6015727178660484;-1.0322725948658764;4.062729998364986
0.02613764988987945;0.20828350439871138;-0.6520932340352971;-0.13529411075271844;0.07435081733860396;0.18404874455949508;0.5935876728508218
-0.13354515502924694;0.993972977178003;-4.4394558986121275;-0.7963258800868385;-0.08279841003723097;0.5722831246484916;3.6199951693190764
-0.005812000549104167;0.14919553843460534;-1.7413592691160864;-0.09794350945570342;-0.0038159803542539912;0.08776755996108825;1.6968394925810395
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
4.804284507851362;0.6400504482073194;3.685837296362041;4.250783323555952;4.800796856639012;5.353299138740548;5.96553139728549
-32.6681059000385;0.02005497586292882;-32.76575923891356;-32.68115971455228;-32.667672839253726;-32.65418596395517;-32.58920372209395
-0.19426262405570477;0.9384922959742867;-4.335805879758937;-0.8238031176678176;-0.35047764143356136;0.3047108021052809;5.519721763037559
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-0.03691742217218139;0.8152780333567105;-4.528342426996683;-0.5528011461938633;0.013393860364113634;0.5174900595225722;3.348465091028409
-0.04213519878220392;0.043231649125870075;-0.2426738398758269;-0.07091278048926265;-0.044412502241716195;-0.016685360568314225;0.17225180527052592
-2.2640800085042727;1.8487268718807428;-12.564232155166861;-3.361030413687468;-2.046111751179744;-0.9425631904030324;2.349649049266138
-0.0033733719219867704;0.23957253074438065;-1.1312540289950264;-0.20858263012235587;-0.004907826077494845;0.20367480353124162;0.9938348847006369
0.006623490879229338;0.09077084673500482;-0.7238791431260017;-0.05078106834377536;0.005227462864868995;0.06024028634753795;0.7900936730044852
-7.703167086201156;4.874542137201664;-29.59181438358703;-10.926113858405202;-7.19887245298641;-3.9764000579148866;7.641274993900025
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-1.3072179748362218;1.3939873976843153;-11.680881145813816;-1.9296717705138893;-1.0248320254424645;-0.40528004801251477;2.184349262487615
0.0017451980524843306;0.6230319295531985;-2.9606463913464847;-0.4024417807281787;-0.008588696277640242;0.4085765637102618;3.3275064287754654
-1.5576806157218077;1.447919303774437;-10.719718493236378;-2.4402511656113193;-1.4141947292756862;-0.5286394583397689;2.758598031605715
-5.884089293288673;0.24668960885025135;-6.3201781329318525;-6.091213222718498;-5.878425182152472;-5.653193395210021;-5.464048469549082
0.01305402691117548;0.5635616274354697;-1.6634078572095288;-0.42938560785840874;-0.03321894403263932;0.4527619021021586;1.770446676970126
0.007847727209441097;0.5782019533164872;-1.5157681065240425;-0.5376547588747183;0.08427769101629856;0.5155087961434904;1.9525357028155592
7.63558932678082;0.6744213253082972;4.732614767517756;7.533349396230548;7.890968429558948;8.055645235284052;8.635700849479946
-19.956518627228085;0.26094207562026167;-20.43098429559721;-20.213463431927437;-19.932038143889525;-19.7169751545482;-19.49208071925501
0.004221574148298687;0.7881647959156775;-1.4677851879364736;-0.8021759782108575;-0.003075827818268838;0.7271257721260211;1.6129642762389405
-1.3309633952618243;1.0689716735462165;-11.219819989435065;-1.7020208862244517;-1.1367287509407575;-0.6611460188358588;0.942563190788247
-0.0021820757603652663;0.6991594373503323;-1.48377949413233;-0.6496149035297601;0.06889855031989371;0.5462670775363001;1.8860978150070904
8.86666035587736;0.5050190771493666;7.962752484611984;8.436859172631545;8.862435254790835;9.297966333024027;9.717320542637127
-7.650798013077317;0.7245547171822887;-8.928186519991932;-8.296515787583694;-7.684507957351588;-7.020885008907136;-6.134825478953164
0.02394827399723419;0.23060280802439218;-0.8410174420268317;-0.14382617150197805;0.019501853728158415;0.1889242079915347;0.9836247474139902
0.00367190127238168;0.049106424128117575;-0.20461783239596754;-0.027879802202777682;0.0024892680308899974;0.03260941120465897;0.2633645576681617
-1.741939965133509;1.6880891825241877;-9.94103937038314;-2.7390851453968157;-1.5175320579156282;-0.5781074506345251;5.625708128987221
-2.303703054349742;2.4286928918696216;-19.52149174804219;-3.362095312368321;-1.9447532928376443;-0.6122820529195825;3.1644676398418023
-2.0268327151962198;0.576086979471547;-5.442711323463607;-2.386466674377616;-1.9958648945329984;-1.6358745388091327;0.2693805379124293
0.0030697611706852887;0.15843753731657573;-0.7275803526548149;-0.10303148368939155;0.002543987245248935;0.10939145154570422;0.7466602564805623
0.01784305310006829;0.23879232650407944;-1.171303842825194;-0.14873699583278344;0.011155274687458758;0.18716071975625248;0.9469588734687212
-0.047581236054214965;0.03138931720453592;-0.19777059097972002;-0.06944054309418753;-0.04735697831591498;-0.02576415890798464;0.08808888617110938
-0.3931841007706109;0.21971032160184498;-1.7154642438343748;-0.5314143343954117;-0.3832550384151707;-0.2448913981022084;0.3575414412292243
-0.028676695284395762;0.37931310005712837;-1.666182031211639;-0.28566623452456735;-0.02697277728831992;0.22804257379064136;1.532544178700547
-0.7973164094996544;0.4624240129369758;-4.825584999732421;-1.059155296150027;-0.7224296244015147;-0.46651811351311184;0.6575334039044295
-0.29426455018221703;0.6151663280029217;-4.906214963831332;-0.6048590441438255;-0.3073271662866127;0.05999614005711499;1.930896181021844
-1.5932902507441729;1.1793893697780775;-6.8199693901659275;-2.366786504316893;-1.510923200108419;-0.7297489693715895;2.3827038479825666
0.014581187297587494;0.06808355018049377;-0.24818002229451822;-0.03061799716516153;0.011201706139004989;0.05327033586104595;0.40251464059491265
-1.0757965072134563;0.6268519733828072;-4.133468272293664;-1.474173999631658;-1.0068704760081784;-0.6274874615292714;0.8262118981985086
-0.009841909103494924;0.5724674343970212;-1.34721272436304;-0.573334364905163;0.12057246305981398;0.4896718397735303;1.1749663492053302
3.027375099021342;0.18535282479203635;2.6987333236741087;2.8646390607852217;3.019484415422261;3.1792454956033325;3.382019174294693
-3.0399845565606567;2.14103772807034;-15.993292195574897;-4.340534157330901;-2.897730903916439;-1.5470730683671035;4.37690734859345
-16.207390965084823;0.24895225226722223;-16.669225317247754;-16.43572836032643;-16.20223139056462;-16.00437344447956;-15.729092803741322
-0.021512020820341794;0.6347605047541605;-2.732432454346053;-0.4441583062390305;-0.02208521991682386;0.39630699723247625;3.0538950963208458
0.02114562711332761;0.47572737607704496;-1.182819285034972;-0.35338851395780846;0.012143935169903402;0.3801051708179765;1.3795510353010263
-32.7523872389766;0.021491386194352563;-32.86629778604542;-32.766985312649574;-32.752272350774525;-32.73755938889948;-32.64437732270514
-0.8188376918214274;0.8111521325352229;-8.288615573729311;-1.252566143041471;-0.7888757920116956;-0.31314153576036774;3.332548574803606
0.003385189633404693;0.22649778438996576;-0.7288817833467306;-0.16576575720296596;-0.0036565978308394083;0.17064122012138616;0.8544249664649407
-0.014776320386435986;0.6510048373016257;-2.9532846509461943;-0.42820786956109946;0.004907826591114256;0.4122574336535975;2.6379567927239123
0.016449893366501198;0.5372927441171407;-1.721233426356416;-0.4232339522218711;0.012303312557123879;0.4170822956864994;2.365927004734922
10.489093947642347;0.4304854788230545;9.714831793618654;10.111787262065477;10.512475854040014;10.857167593098856;11.199370583139219
-1.2779346573538346;1.2357165048251264;-10.611884890196382;-1.852352622817981;-1.0574548781955089;-0.4757342562513278;3.171160244834801
-32.67365484949751;0.01978563120284268;-32.75717667139954;-32.68729012175379;-32.673803246455236;-32.6603163583162;-32.597786289607974
-0.6656266716681021;0.8014236667651988;-6.895135739338866;-1.1236963569140483;-0.6575972245831528;-0.09273807046276475;2.8387484607199487
-32.711821854704404;0.017922511299951246;-32.800089470448185;-32.72407251360093;-32.71181171203838;-32.69955092331633;-32.64560339644115
0.02739787600255989;0.44977417831106103;-0.9897307163471274;-0.3655324491277118;-0.008500754362122677;0.4177513698446771;1.2071071558883983
-0.00738412910574811;0.2764237547477879;-0.8631288809305285;-0.20965204351782993;-0.03310295464514637;0.17654908938630298;1.011479157942361
-1.6978675338898355;1.525415245444724;-9.574636380011768;-2.7316266638174636;-1.8344212793412438;-0.548022748355745;3.050498307219147
-1.1643600038313797;1.3068641562915484;-8.170585302814906;-1.8607833567298775;-0.9972353520877459;-0.31555031706148795;4.557413735835506
-0.014319886124250288;1.0435756700401895;-3.433024700741232;-0.6613296326390266;0.08097913875338522;0.7659276873757688;2.7471559343762046
-3.5082861380017283;2.8424238857553927;-22.912685621124847;-5.108008492970694;-3.088083938190448;-1.5313113521533317;4.878857388016633
0.007499789625871055;0.04985456037843712;-0.13323750800919712;-0.0277271429574505;-0.00220835673463696;0.034597584819293654;0.2142105783492437
-0.0038944890092031796;0.35860404423330683;-1.5005679804899934;-0.2527530699560036;-0.008588696277640242;0.2453913295557128;1.2490418674385781
0.017590861110342897;0.09570036622312796;-0.5044663109945954;-0.04214214907609834;0.01859212447909793;0.0780869228122113;0.5466084596854791
-26.876974943856908;12.393690826571923;-33.24393039712875;-32.6051427705455;-32.58920372209395;-32.567134292121864;0.0
-2.3528871478226168;1.9490986040425518;-15.316157474130954;-3.363457076648375;-2.0717034482460184;-1.0297296690151403;3.681803941872342
-1.31066816396802;1.5098673680617662;-8.599834854175443;-2.2939359289581183;-1.4318912960356966;-0.2727989344691209;3.4045307021746285
-0.005239384608130503;0.2316984248840483;-0.8270019855840413;-0.16758630560147664;-0.0036431808077807258;0.1505847961068022;0.8075716887985763
-0.004208738119778382;0.5682533583921018;-2.126012410384625;-0.44168892041553265;0.015994306324261038;0.4269249457321985;2.2219782478165717
0.00032753442338241006;0.16591584876429444;-0.6934186987151036;-0.11050981055974038;0.0;0.11293859708010165;0.9848731422791658
-0.020110107025167957;0.7653658003773868;-3.6919125526520804;-0.4552009168394667;0.01840434971667846;0.4601087429169615;2.887028992222961
0.006553905447533254;0.07991777012872277;-0.5081847357620102;-0.04338162314253757;0.007436849791639172;0.05825532336784019;0.3867161891652369
-0.06455004768218989;1.1855744552760379;-4.721944590698407;-0.9205234938586365;-0.08584246856886889;0.803631621846818;4.027899098589809
-0.737758176756333;0.6776642905229548;-6.043631639918288;-1.1790983217036193;-0.7238387033016921;-0.2733966487860538;2.1618809872686926
-0.6375236761257882;0.44112360492413843;-5.191697639766819;-0.8289573821907609;-0.5742703284212739;-0.36121481155873314;1.2391504743971744
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
-0.008589122120421682;0.5151064642520639;-2.2757386384866622;-0.384769079294091;0.021917226050367767;0.35311086414481396;2.145452905597111
-0.033888846154995905;0.7170205198879949;-2.947149867707301;-0.5214565753058897;-0.0306739161944641;0.4490661330869545;2.634275922780577
-0.03515397115818712;0.026492714853300157;-0.14010794961423056;-0.0532459278962155;-0.03386146650697065;-0.015949241228752395;0.04956533428012283
0.014043612363970708;0.08449762442503223;-0.31090957692975585;-0.04779394644989765;0.025888387521255975;0.07841194297303491;0.25091821751371174
-0.0186355024377539;0.944367667530485;-3.3986699143466224;-0.7647007307921925;-0.04048956963350232;0.6723722429826531;2.9434689980207756
0.017516350068383865;0.17018143621680346;-0.7110444347902676;-0.09667151557626924;0.01653591709411808;0.13355933037556908;0.7721001289330518
-3.1436243604822582;1.5004751696942182;-10.244647017892992;-4.172792761780236;-3.117350461440451;-2.0717034482460184;1.7570298159583673
-0.4249195889676965;0.833244893451471;-7.7211359025578465;-0.7554616006962339;-0.41752415822825245;0.050200851884524784;2.217408360070107
-32.60877654424694;0.02018005705367167;-32.70322915736485;-32.62230787989257;-32.60882100459401;-32.595334129295466;-32.527899727121735
-1.4859974047247186;1.5626642482774233;-8.325823479997569;-2.7231395858562024;-1.7944107689524396;-0.18429083573025057;2.855295514110132
-0.3337518601591499;0.24260869867267595;-3.6415350902934582;-0.4359066881083115;-0.29264522060373416;-0.1824440914577404;0.5693725005876347
0.06123376545740154;0.22517252905424973;-0.7642288927153982;-0.10116586647163149;0.05363009775243565;0.2206147202997921;0.9043984666433466
-2.9801944253756347;1.417816546169982;-11.717613476461029;-3.92913496835865;-2.8969564775571714;-1.9884434985221913;1.4533758826080712
-0.5190856893327555;0.494571178401027;-2.51838058131303;-0.8900445963863568;-0.5190923145352978;-0.13850491004785495;1.1923466169337078
-32.69201840928472;0.018941550850917078;-32.78169827452462;-32.70445524394134;-32.692194442378806;-32.678707554239764;-32.62108180615656
-3.4633355672786545;2.4634746835784704;-19.394185578623272;-4.926142536657948;-3.20690302964811;-1.7140866382476427;3.507588077418519
0.013682109136730016;0.1371804013335322;-0.581301086053001;-0.07759161123690222;0.015263923471493607;0.1055754706778308;0.5863890600298794
-1.2376955465937631;1.1410924460243708;-9.000410371809451;-1.8258560310737555;-1.136944653428185;-0.5263186584386585;3.866093576118386
-1.7303430997229652;1.5257420022860608;-11.727150514482581;-2.530424486534583;-1.4669476557282974;-0.6708455210972898;3.632441814820265
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
-0.003445160851060562;0.19804933073948378;-0.7703232220054478;-0.14748276933281743;-0.006094329290049506;0.14748276881919803;0.8337042468787723
-1.090289555460626;1.025189304015597;-9.112418690113081;-1.6548325779549473;-1.0080748673007627;-0.422741072762877;3.5457256972250866
0.0005361990124605105;0.2121795167833829;-1.0528791789738152;-0.12994010606115672;0.00242878703398068;0.1299401063179664;1.049235998679654
-2.1968357139252417;0.5627154338652737;-5.532096682872078;-2.5370748845956888;-2.151370931942686;-1.8072985174806788;0.28162510781753963
-0.1921358623359825;0.7423047742193245;-3.266884305687881;-0.6867397498349996;-0.17168493713773775;0.31901740139979745;3.0355358079759354
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
-3.1957004849357324;3.0055681511565777;-24.613556908975458;-4.866427947224848;-2.492815426813858;-1.0371881791645716;3.814493017218668
-1.646188311463438;1.6491901616843057;-12.353433586003314;-2.4702049604268197;-1.3007417639276813;-0.5202967058278822;4.817562088621042
0.03958328630675102;0.15963416957090545;-0.6703406396367138;-0.06741566148547735;0.04070379592398296;0.14755126022443824;0.8217078802154061
-0.5974872208690978;0.37952834685117737;-4.420289735744862;-0.7848769310459828;-0.5522301028488849;-0.35019469877253856;0.7322252803256032
0.018643829785922553;0.13758716451328717;-0.6098216824007927;-0.07312902256590395;0.01611317454855154;0.107834321978768;0.647005931872608
0.017487644940093007;0.5697040115505395;-1.8467272152095084;-0.41831262694221183;0.047982918972783124;0.4367675957778977;1.9500750403041343
-2.635256106727076;0.6779804771175864;-7.48633004049813;-3.0158375680139105;-2.5566661959302466;-2.166064416085628;-0.43100886091669655
0.05861286266156451;0.24474235765097554;-0.778390278705186;-0.11279222222507533;0.0532974235067474;0.22310549374917515;1.0684274200654944
-0.0025117161880492795;0.2816906373912376;-1.0200614050862742;-0.2121041139469411;-0.01961656600098641;0.20229583158847217;1.2419738024189229
-20.921281030707114;0.2884497945943848;-21.452226276728037;-21.15359594543387;-20.91518325269612;-20.708722784982932;-20.384284901644854
-0.017137096584770868;0.26289773521489;-1.2738507214642993;-0.19984376051733674;-0.018390530786430825;0.16183666527077775;1.294693322166222
-0.01588875493179411;0.5008494685599946;-1.6043519577057632;-0.4195429585831387;-0.0049213252796592565;0.3727903704808535;1.5280714195947855
0.014500696649653505;0.24777763936011915;-0.8622193970631415;-0.1542279764009635;0.010929541652913061;0.17365827292961866;1.1803904985146108
-2.0000530994456307;0.5427414355209087;-4.995784521285051;-2.3264682819709797;-1.9591311848176671;-1.6273033402607697;0.025713596800731882
-2.7786704052388487;3.0100470553992613;-20.743763570450948;-4.198215775959614;-1.8556328788660403;-0.5910989502837461;3.254116465720049
-0.5857587413196595;0.543395523387931;-6.26644388651701;-0.9454465598918794;-0.5781074506345251;-0.1999288261641538;1.1586236823133604
0.019665114993905785;0.5481806519641911;-1.847957545566387;-0.40846997638289323;0.03752510329922783;0.4490709083350215;1.7372277330658914
-0.0007872821203349789;0.05445898115993535;-0.21985415575799253;-0.03754206063668274;0.0036805941297120915;0.03901429777494817;0.18501119825352777
0.0003167172144296485;0.06347053979244165;-0.22677231774248366;-0.044060043761538395;0.0014935608185339987;0.04505575135910896;0.2461886082550208
0.03130482163469053;0.5559067133199036;-2.1063271092659885;-0.3986273271076233;0.022761128230679172;0.46752587717070737;2.268730835533643
-0.028913341656488803;0.41111990188567793;-1.6343051117810485;-0.3089609061692205;-0.02942484771743109;0.24888517462096885;1.6992849853431664
-0.012561707570028278;0.8002765003034628;-3.215853374341236;-0.5521304915003539;-0.013496523639183614;0.526364401897004;3.360634258265487
-2.9526224540978956;2.3510505418541143;-22.578052251237;-4.288702359781768;-2.7764869330412743;-1.3615697929281012;5.434154774624887
-32.60190079834567;0.020937257126029486;-32.69342051611481;-32.61617748553154;-32.601464523656496;-32.58797764835794;-32.52176933276071
5.023088182255936;0.5256053596749848;3.775277217817332;4.585143001196767;5.014040054913645;5.45891321664863;6.270007931414073
-1.8351914303243773;1.6985373465757239;-10.938274722470885;-2.8279089457637414;-1.5488462109780459;-0.6202611189099592;4.492376647639121
-2.787550169112061;2.8340428481448834;-21.400773296607245;-4.2059533496594685;-2.3945684247845054;-0.8729565903011868;4.5963589358774986
-8.793990912467514;5.440420966623778;-29.272301442693315;-12.861624971852647;-9.173708239539367;-3.9250936528964884;4.459663389009841
-1.8344202227432147;1.935601180073286;-15.881022311450122;-2.236897846228068;-1.3517855408957906;-0.7287352965226728;1.254702761140548
-0.977415578257807;0.5134307679453697;-4.307639692361036;-1.2758841843693156;-0.9097715443349189;-0.6073306667798574;0.4506001725080634
0.047673179027324104;0.36614137455339446;-1.3658033715443079;-0.2071999730887188;0.03432898960289225;0.28198812888090063;1.8697038980146672
-3.1257198704117974;2.294489040643078;-16.18728254897516;-4.4836020429635965;-2.9122801804214595;-1.55192282720211;3.6130703320799116
0.023252848912071977;0.3271149144388418;-1.0237337350796665;-0.20401811111118684;0.00971514813592272;0.24895067098301976;1.2483965354660698
-2.446906051143396;1.9828296323196992;-15.231673103241569;-3.612012513642637;-2.16965632997192;-1.0248320254424645;3.8630167730652607
0.0019525439120174739;0.07498389198223726;-0.31514133219705426;-0.0490385798233184;0.01045492572973799;0.05725316471046995;0.2362315361314608
-19.00227396818077;0.32842935033163206;-19.52771973009127;-19.281933452889625;-19.044749684475622;-18.7891319613221;-18.198015958873913
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
0.03836048306264749;0.224410526685668;-2.0682616306441934;-0.11066344568194805;0.03307183418823616;0.18062309441267438;2.16111716483897
-0.0035649486593105654;0.07246472050204748;-0.2750641167713204;-0.0520257017171961;0.0024892680308899974;0.04903858020853295;0.19217149198470782
-0.6787528033229762;0.6054750347734592;-5.092163127415631;-1.0562504881869732;-0.660006005884273;-0.24810444705036425;1.0333670680092133
